year,climate_zone,continent,mean_intensity,record_freq,max_streak,pct_above_p90
1997,Temperate,North America,0.4527,0.0068,1,0.0777
1997,Temperate,Ocean / Unclassified,0.6459,0.0112,1,0.0809
1997,Temperate,South America,0.5247,0.0,0,0.0444
1997,Tropical,Africa,0.4562,0.0,0,0.103
1997,Tropical,Asia,0.5728,0.0,0,0.0916
1997,Tropical,Australia-Oceania,0.5483,0.0,0,0.0577
1997,Tropical,North America,0.6526,0.0,0,0.2292
1997,Tropical,Ocean / Unclassified,0.6652,0.002,2,0.1673
1997,Tropical,South America,0.3684,0.0333,1,0.1889
1998,Polar,Antarctica,0.8284,0.0,0,0.0278
1998,Polar,Asia,0.5595,0.0,0,0.1121
1998,Polar,Europe,0.5408,0.0,0,0.0
1998,Polar,North America,0.6383,0.0,0,0.0406
1998,Polar,Ocean / Unclassified,0.8154,0.0,0,0.0299
1998,Temperate,Africa,0.5627,0.0,0,0.0556
1998,Temperate,Antarctica,0.64,0.0,0,0.0486
1998,Temperate,Asia,0.3513,0.0018,1,0.093
1998,Temperate,Australia-Oceania,0.553,0.0098,1,0.1176
1998,Temperate,Europe,0.3475,0.0,0,0.092
1998,Temperate,North America,0.455,0.0051,1,0.0912
1998,Temperate,Ocean / Unclassified,0.6457,0.0,0,0.0764
1998,Temperate,South America,0.5241,0.0,0,0.0389
1998,Tropical,Africa,0.4532,0.0,0,0.0667
1998,Tropical,Asia,0.5823,0.0115,1,0.1641
1998,Tropical,Australia-Oceania,0.5494,0.0048,1,0.0913
1998,Tropical,North America,0.6571,0.0104,1,0.1562
1998,Tropical,Ocean / Unclassified,0.6652,0.0118,1,0.1378
1998,Tropical,South America,0.3674,0.0,0,0.2
1999,Polar,Antarctica,0.8268,0.0,0,0.0336
1999,Polar,Asia,0.5595,0.0043,1,0.1164
1999,Polar,Europe,0.5563,0.0,0,0.0227
1999,Polar,North America,0.6426,0.0,0,0.075
1999,Polar,Ocean / Unclassified,0.8133,0.0,0,0.0037
1999,Temperate,Africa,0.5728,0.0148,1,0.2519
1999,Temperate,Antarctica,0.6368,0.0,0,0.0035
1999,Temperate,Asia,0.3547,0.0123,1,0.1439
1999,Temperate,Australia-Oceania,0.554,0.0147,1,0.1912
1999,Temperate,Europe,0.3513,0.0,0,0.1322
1999,Temperate,North America,0.4526,0.0101,1,0.0878
1999,Temperate,Ocean / Unclassified,0.6463,0.0124,1,0.1303
1999,Temperate,South America,0.5281,0.0,0,0.0444
1999,Tropical,Africa,0.4539,0.0121,1,0.1242
1999,Tropical,Asia,0.5662,0.0115,1,0.0649
1999,Tropical,Australia-Oceania,0.5455,0.0,0,0.0337
1999,Tropical,North America,0.6396,0.0,0,0.1042
1999,Tropical,Ocean / Unclassified,0.6707,0.0,0,0.0925
1999,Tropical,South America,0.3653,0.0,0,0.1056
2000,Polar,Antarctica,0.8233,0.0,0,0.0104
2000,Polar,Asia,0.5569,0.0043,1,0.0259
2000,Polar,Europe,0.5566,0.0,0,0.1364
2000,Polar,North America,0.6425,0.0031,1,0.1281
2000,Polar,Ocean / Unclassified,0.8218,0.0261,1,0.2201
2000,Temperate,Africa,0.5608,0.0,0,0.137
2000,Temperate,Antarctica,0.6371,0.0,0,0.0069
2000,Temperate,Asia,0.3555,0.0035,1,0.0895
2000,Temperate,Australia-Oceania,0.5561,0.0,0,0.1029
2000,Temperate,Europe,0.3427,0.0,0,0.0057
2000,Temperate,North America,0.4498,0.0051,1,0.0743
2000,Temperate,Ocean / Unclassified,0.6447,0.0034,1,0.0831
2000,Temperate,South America,0.5308,0.0056,1,0.0778
2000,Tropical,Africa,0.4527,0.0,0,0.0727
2000,Tropical,Asia,0.5752,0.0,0,0.1031
2000,Tropical,Australia-Oceania,0.5458,0.0,0,0.0288
2000,Tropical,North America,0.6311,0.0,0,0.0208
2000,Tropical,Ocean / Unclassified,0.6714,0.002,1,0.061
2000,Tropical,South America,0.3723,0.0167,1,0.2111
2001,Polar,Antarctica,0.8368,0.0023,1,0.0556
2001,Polar,Asia,0.5717,0.0,0,0.0172
2001,Polar,Europe,0.5302,0.0,0,0.0
2001,Polar,North America,0.6555,0.0,0,0.0
2001,Polar,Ocean / Unclassified,0.8339,0.0,0,0.0075
2001,Temperate,Africa,0.5448,0.0074,1,0.0815
2001,Temperate,Antarctica,0.6548,0.0069,1,0.1458
2001,Temperate,Asia,0.3506,0.0,0,0.0351
2001,Temperate,Australia-Oceania,0.5519,0.0098,1,0.1275
2001,Temperate,Europe,0.3356,0.0,0,0.2069
2001,Temperate,North America,0.4519,0.0,0,0.0372
2001,Temperate,Ocean / Unclassified,0.6464,0.009,1,0.1663
2001,Temperate,South America,0.5177,0.0111,1,0.1667
2001,Tropical,Africa,0.4488,0.0,0,0.1636
2001,Tropical,Asia,0.5846,0.0229,1,0.2748
2001,Tropical,Australia-Oceania,0.5539,0.0,0,0.2212
2001,Tropical,North America,0.6427,0.0208,1,0.1875
2001,Tropical,Ocean / Unclassified,0.6556,0.0433,1,0.3386
2001,Tropical,South America,0.3734,0.0778,2,0.5
2002,Polar,Antarctica,0.8411,0.0023,1,0.0394
2002,Polar,Asia,0.5698,0.0,0,0.0
2002,Polar,Europe,0.5464,0.0,0,0.0
2002,Polar,North America,0.6626,0.0062,1,0.075
2002,Polar,Ocean / Unclassified,0.83,0.0,0,0.0
2002,Temperate,Africa,0.5578,0.0074,1,0.1111
2002,Temperate,Antarctica,0.649,0.0,0,0.0139
2002,Temperate,Asia,0.3513,0.0,0,0.0211
2002,Temperate,Australia-Oceania,0.5483,0.0,0,0.1373
2002,Temperate,Europe,0.3256,0.0,0,0.0345
2002,Temperate,North America,0.4591,0.0068,1,0.1486
2002,Temperate,Ocean / Unclassified,0.6482,0.0135,1,0.1618
2002,Temperate,South America,0.5271,0.0111,1,0.1556
2002,Tropical,Africa,0.4456,0.0,0,0.0485
2002,Tropical,Asia,0.5828,0.0153,2,0.1756
2002,Tropical,Australia-Oceania,0.5511,0.0,0,0.0385
2002,Tropical,North America,0.646,0.0,0,0.2917
2002,Tropical,Ocean / Unclassified,0.6659,0.0118,1,0.1969
2002,Tropical,South America,0.3659,0.0222,1,0.2667
2003,Polar,Antarctica,0.8442,0.0,0,0.1065
2003,Polar,Asia,0.58,0.0,0,0.0517
2003,Polar,Europe,0.5435,0.0,0,0.0
2003,Polar,North America,0.6583,0.0,0,0.0438
2003,Polar,Ocean / Unclassified,0.8345,0.0,0,0.0299
2003,Temperate,Africa,0.5723,0.0296,1,0.3333
2003,Temperate,Antarctica,0.6432,0.0,0,0.0069
2003,Temperate,Asia,0.355,0.0105,1,0.0947
2003,Temperate,Australia-Oceania,0.5368,0.0098,1,0.049
2003,Temperate,Europe,0.3359,0.0345,1,0.1379
2003,Temperate,North America,0.4597,0.0135,1,0.152
2003,Temperate,Ocean / Unclassified,0.6467,0.0157,1,0.1708
2003,Temperate,South America,0.5382,0.0111,1,0.2111
2003,Tropical,Africa,0.4486,0.0,0,0.0788
2003,Tropical,Asia,0.5506,0.0,0,0.0534
2003,Tropical,Australia-Oceania,0.5367,0.0096,1,0.1635
2003,Tropical,North America,0.6125,0.0,0,0.0
2003,Tropical,Ocean / Unclassified,0.6676,0.0,0,0.122
2003,Tropical,South America,0.3617,0.0,0,0.1444
2004,Polar,Antarctica,0.835,0.0,0,0.0417
2004,Polar,Asia,0.5681,0.0,0,0.0
2004,Polar,Europe,0.5496,0.0,0,0.1364
2004,Polar,North America,0.6583,0.0,0,0.025
2004,Polar,Ocean / Unclassified,0.8231,0.0,0,0.0
2004,Temperate,Africa,0.5675,0.0074,1,0.2519
2004,Temperate,Antarctica,0.6486,0.0,0,0.0347
2004,Temperate,Asia,0.3555,0.0035,1,0.0667
2004,Temperate,Australia-Oceania,0.5472,0.0098,1,0.0686
2004,Temperate,Europe,0.3399,0.0,0,0.1264
2004,Temperate,North America,0.4575,0.0135,1,0.1318
2004,Temperate,Ocean / Unclassified,0.6464,0.0067,1,0.1438
2004,Temperate,South America,0.5403,0.0444,1,0.1889
2004,Tropical,Africa,0.4539,0.0061,1,0.1212
2004,Tropical,Asia,0.5501,0.0,0,0.0534
2004,Tropical,Australia-Oceania,0.535,0.0,0,0.0288
2004,Tropical,North America,0.6072,0.0,0,0.0625
2004,Tropical,Ocean / Unclassified,0.6709,0.0,0,0.1063
2004,Tropical,South America,0.3549,0.0,0,0.0667
2005,Polar,Antarctica,0.841,0.0,0,0.044
2005,Polar,Asia,0.5694,0.0,0,0.0
2005,Polar,Europe,0.5359,0.0,0,0.0
2005,Polar,North America,0.6655,0.0,0,0.1812
2005,Polar,Ocean / Unclassified,0.8219,0.0,0,0.0
2005,Temperate,Africa,0.5509,0.0,0,0.0815
2005,Temperate,Antarctica,0.6551,0.0139,1,0.2153
2005,Temperate,Asia,0.3579,0.0035,1,0.1228
2005,Temperate,Australia-Oceania,0.5545,0.0196,1,0.1667
2005,Temperate,Europe,0.3401,0.069,1,0.2874
2005,Temperate,North America,0.4502,0.0,0,0.0372
2005,Temperate,Ocean / Unclassified,0.643,0.0022,1,0.0697
2005,Temperate,South America,0.5284,0.0,0,0.0778
2005,Tropical,Africa,0.4441,0.0,0,0.0545
2005,Tropical,Asia,0.5722,0.0,0,0.1221
2005,Tropical,Australia-Oceania,0.5475,0.0096,1,0.0769
2005,Tropical,North America,0.6089,0.0,0,0.0208
2005,Tropical,Ocean / Unclassified,0.6711,0.0,0,0.0787
2005,Tropical,South America,0.3653,0.0,0,0.2222
2006,Polar,Antarctica,0.8378,0.0,0,0.0833
2006,Polar,Asia,0.5751,0.0,0,0.1293
2006,Polar,Europe,0.5491,0.0,0,0.0909
2006,Polar,North America,0.659,0.0,0,0.0062
2006,Polar,Ocean / Unclassified,0.8265,0.0,0,0.0
2006,Temperate,Africa,0.5492,0.0074,1,0.1185
2006,Temperate,Antarctica,0.6533,0.0,0,0.0903
2006,Temperate,Asia,0.3532,0.0,0,0.0772
2006,Temperate,Australia-Oceania,0.556,0.0196,1,0.1471
2006,Temperate,Europe,0.3206,0.0115,1,0.0345
2006,Temperate,North America,0.4598,0.0203,1,0.1622
2006,Temperate,Ocean / Unclassified,0.6434,0.0022,1,0.0584
2006,Temperate,South America,0.5264,0.0,0,0.1111
2006,Tropical,Africa,0.4505,0.0303,1,0.1636
2006,Tropical,Asia,0.5774,0.0,0,0.1374
2006,Tropical,Australia-Oceania,0.5576,0.0288,2,0.2212
2006,Tropical,North America,0.6453,0.0208,1,0.1875
2006,Tropical,Ocean / Unclassified,0.6645,0.0354,1,0.252
2006,Tropical,South America,0.3641,0.0333,1,0.2333
2007,Polar,Antarctica,0.8374,0.0023,1,0.0556
2007,Polar,Asia,0.5831,0.0,0,0.1293
2007,Polar,Europe,0.5553,0.0,0,0.1818
2007,Polar,North America,0.66,0.0,0,0.0125
2007,Polar,Ocean / Unclassified,0.8332,0.0,0,0.0299
2007,Temperate,Africa,0.553,0.0,0,0.0667
2007,Temperate,Antarctica,0.6498,0.0,0,0.0069
2007,Temperate,Asia,0.3488,0.0,0,0.0456
2007,Temperate,Australia-Oceania,0.5555,0.0,0,0.1373
2007,Temperate,Europe,0.3277,0.0,0,0.0
2007,Temperate,North America,0.4541,0.0,0,0.0169
2007,Temperate,Ocean / Unclassified,0.6452,0.0022,1,0.0674
2007,Temperate,South America,0.5247,0.0,0,0.0111
2007,Tropical,Africa,0.4449,0.0,0,0.0485
2007,Tropical,Asia,0.574,0.0,0,0.0458
2007,Tropical,Australia-Oceania,0.549,0.0,0,0.0577
2007,Tropical,North America,0.6286,0.0,0,0.0
2007,Tropical,Ocean / Unclassified,0.6699,0.0039,1,0.1102
2007,Tropical,South America,0.3599,0.0,0,0.0222
2008,Polar,Antarctica,0.8367,0.0,0,0.0301
2008,Polar,Asia,0.5788,0.0,0,0.0
2008,Polar,Europe,0.5576,0.0,0,0.0909
2008,Polar,North America,0.667,0.0062,1,0.125
2008,Polar,Ocean / Unclassified,0.8327,0.0,0,0.0
2008,Temperate,Africa,0.5604,0.0222,1,0.1778
2008,Temperate,Antarctica,0.6572,0.0069,1,0.2431
2008,Temperate,Asia,0.3522,0.0,0,0.0421
2008,Temperate,Australia-Oceania,0.5513,0.0,0,0.0588
2008,Temperate,Europe,0.3253,0.0,0,0.0575
2008,Temperate,North America,0.4556,0.0,0,0.0845
2008,Temperate,Ocean / Unclassified,0.6443,0.0,0,0.0427
2008,Temperate,South America,0.5321,0.0,0,0.0333
2008,Tropical,Africa,0.453,0.0,0,0.0667
2008,Tropical,Asia,0.5675,0.0,0,0.0153
2008,Tropical,Australia-Oceania,0.5475,0.0,0,0.1346
2008,Tropical,North America,0.6391,0.0,0,0.125
2008,Tropical,Ocean / Unclassified,0.6657,0.0,0,0.0748
2008,Tropical,South America,0.3656,0.0111,1,0.1111
2009,Polar,Antarctica,0.8376,0.0116,1,0.0602
2009,Polar,Asia,0.5912,0.0172,1,0.3362
2009,Polar,Europe,0.5535,0.0,0,0.0455
2009,Polar,North America,0.665,0.0062,1,0.1062
2009,Polar,Ocean / Unclassified,0.8337,0.0,0,0.0149
2009,Temperate,Africa,0.5504,0.0,0,0.0296
2009,Temperate,Antarctica,0.6545,0.0,0,0.1806
2009,Temperate,Asia,0.3548,0.0035,1,0.0912
2009,Temperate,Australia-Oceania,0.5571,0.0294,1,0.1765
2009,Temperate,Europe,0.3325,0.0,0,0.0575
2009,Temperate,North America,0.4533,0.0,0,0.0608
2009,Temperate,Ocean / Unclassified,0.6437,0.0,0,0.0472
2009,Temperate,South America,0.5252,0.0,0,0.0222
2009,Tropical,Africa,0.447,0.0,0,0.0788
2009,Tropical,Asia,0.5837,0.0076,1,0.229
2009,Tropical,Australia-Oceania,0.5607,0.0577,1,0.3365
2009,Tropical,North America,0.6281,0.0,0,0.0208
2009,Tropical,Ocean / Unclassified,0.6627,0.0197,1,0.2323
2009,Tropical,South America,0.3731,0.0111,1,0.3778
2010,Polar,Antarctica,0.8421,0.0116,1,0.0787
2010,Polar,Asia,0.5754,0.0,0,0.0
2010,Polar,Europe,0.5495,0.0,0,0.0
2010,Polar,North America,0.6452,0.0,0,0.0
2010,Polar,Ocean / Unclassified,0.8178,0.0,0,0.0
2010,Temperate,Africa,0.5462,0.0,0,0.0963
2010,Temperate,Antarctica,0.6456,0.0,0,0.0
2010,Temperate,Asia,0.3454,0.0,0,0.014
2010,Temperate,Australia-Oceania,0.5409,0.0,0,0.0588
2010,Temperate,Europe,0.3306,0.0115,1,0.092
2010,Temperate,North America,0.4573,0.0135,1,0.098
2010,Temperate,Ocean / Unclassified,0.6475,0.0045,1,0.1258
2010,Temperate,South America,0.5234,0.0,0,0.0556
2010,Tropical,Africa,0.4576,0.0242,1,0.2121
2010,Tropical,Asia,0.5773,0.0,0,0.0611
2010,Tropical,Australia-Oceania,0.5491,0.0,0,0.0385
2010,Tropical,North America,0.6442,0.0,0,0.125
2010,Tropical,Ocean / Unclassified,0.6571,0.0,0,0.1142
2010,Tropical,South America,0.351,0.0,0,0.0333
2011,Polar,Antarctica,0.839,0.0,0,0.0278
2011,Polar,Asia,0.5825,0.0,0,0.0431
2011,Polar,Europe,0.556,0.0,0,0.1364
2011,Polar,North America,0.6608,0.0,0,0.075
2011,Polar,Ocean / Unclassified,0.8338,0.0,0,0.0299
2011,Temperate,Africa,0.5681,0.0148,1,0.2148
2011,Temperate,Antarctica,0.6473,0.0,0,0.0069
2011,Temperate,Asia,0.3523,0.0,0,0.0421
2011,Temperate,Australia-Oceania,0.5395,0.0,0,0.0784
2011,Temperate,Europe,0.342,0.0115,1,0.2299
2011,Temperate,North America,0.4557,0.0068,1,0.0845
2011,Temperate,Ocean / Unclassified,0.6462,0.0,0,0.0876
2011,Temperate,South America,0.5405,0.0222,1,0.2556
2011,Tropical,Africa,0.4511,0.0,0,0.1333
2011,Tropical,Asia,0.5531,0.0,0,0.0
2011,Tropical,Australia-Oceania,0.5437,0.0,0,0.0
2011,Tropical,North America,0.6306,0.0,0,0.0833
2011,Tropical,Ocean / Unclassified,0.6651,0.0,0,0.0433
2011,Tropical,South America,0.3621,0.0,0,0.1
2012,Polar,Antarctica,0.8423,0.0,0,0.044
2012,Polar,Asia,0.5734,0.0,0,0.0086
2012,Polar,Europe,0.541,0.0,0,0.0
2012,Polar,North America,0.6626,0.0125,1,0.0688
2012,Polar,Ocean / Unclassified,0.8262,0.0,0,0.0
2012,Temperate,Africa,0.5603,0.037,1,0.1481
2012,Temperate,Antarctica,0.6483,0.0,0,0.0139
2012,Temperate,Asia,0.3519,0.0,0,0.0421
2012,Temperate,Australia-Oceania,0.5366,0.0,0,0.0
2012,Temperate,Europe,0.3364,0.0,0,0.1494
2012,Temperate,North America,0.4518,0.0068,1,0.1115
2012,Temperate,Ocean / Unclassified,0.6473,0.0202,1,0.1663
2012,Temperate,South America,0.535,0.0,0,0.1
2012,Tropical,Africa,0.4442,0.0,0,0.0606
2012,Tropical,Asia,0.5592,0.0076,1,0.0763
2012,Tropical,Australia-Oceania,0.5417,0.0,0,0.0288
2012,Tropical,North America,0.6121,0.0,0,0.0
2012,Tropical,Ocean / Unclassified,0.6698,0.0,0,0.0512
2012,Tropical,South America,0.3598,0.0,0,0.0667
2013,Polar,Antarctica,0.843,0.0,0,0.0579
2013,Polar,Asia,0.572,0.0,0,0.0086
2013,Polar,Europe,0.547,0.0,0,0.0
2013,Polar,North America,0.6614,0.0,0,0.0375
2013,Polar,Ocean / Unclassified,0.8272,0.0,0,0.0
2013,Temperate,Africa,0.5519,0.0,0,0.0741
2013,Temperate,Antarctica,0.6505,0.0,0,0.0278
2013,Temperate,Asia,0.3488,0.0,0,0.0421
2013,Temperate,Australia-Oceania,0.554,0.0,0,0.1078
2013,Temperate,Europe,0.3296,0.0,0,0.0575
2013,Temperate,North America,0.4506,0.0169,1,0.1351
2013,Temperate,Ocean / Unclassified,0.6436,0.0022,1,0.0629
2013,Temperate,South America,0.5243,0.0,0,0.0444
2013,Tropical,Africa,0.4518,0.0,0,0.0727
2013,Tropical,Asia,0.5792,0.0,0,0.1908
2013,Tropical,Australia-Oceania,0.546,0.0,0,0.0769
2013,Tropical,North America,0.6179,0.0,0,0.1042
2013,Tropical,Ocean / Unclassified,0.6677,0.0079,1,0.1102
2013,Tropical,South America,0.3702,0.0,0,0.2889
2014,Polar,Antarctica,0.8406,0.0,0,0.0093
2014,Polar,Asia,0.5671,0.0,0,0.0
2014,Polar,Europe,0.5282,0.0,0,0.0
2014,Polar,North America,0.6595,0.0,0,0.0562
2014,Polar,Ocean / Unclassified,0.8252,0.0,0,0.0
2014,Temperate,Africa,0.5392,0.0,0,0.0667
2014,Temperate,Antarctica,0.6492,0.0,0,0.0278
2014,Temperate,Asia,0.3464,0.0035,1,0.0526
2014,Temperate,Australia-Oceania,0.5491,0.0,0,0.0588
2014,Temperate,Europe,0.3312,0.023,1,0.0805
2014,Temperate,North America,0.4595,0.0405,1,0.1892
2014,Temperate,Ocean / Unclassified,0.6477,0.0,0,0.1169
2014,Temperate,South America,0.5227,0.0,0,0.0556
2014,Tropical,Africa,0.4425,0.0121,1,0.1515
2014,Tropical,Asia,0.5954,0.0916,1,0.4962
2014,Tropical,Australia-Oceania,0.5488,0.0096,1,0.1827
2014,Tropical,North America,0.6644,0.1042,1,0.5833
2014,Tropical,Ocean / Unclassified,0.6528,0.0,0,0.1102
2014,Tropical,South America,0.3576,0.0,0,0.0556
